Sentence,Metric,Arabic,Spanish
7338,BERTScore,0.9692474007606506,0.9570673108100891
7339,BERTScore,0.9433263540267944,0.9897832870483398
7340,BERTScore,0.9380857944488525,0.9691100120544434
7341,BERTScore,0.9847637414932251,0.9900386929512024
7342,BERTScore,0.9592010378837585,0.9593920707702637
7343,BERTScore,0.9807456135749817,0.9957462549209595
7344,BERTScore,0.9939467906951904,0.9804686307907104
7345,BERTScore,0.9558203816413879,0.9224308729171753
7346,BERTScore,0.9780624508857727,0.9511658549308777
7347,BERTScore,0.973996102809906,0.9846622943878174
7348,BERTScore,0.9590302109718323,0.9701960682868958
7349,BERTScore,0.9496341943740845,0.9593840837478638
7350,BERTScore,0.9358724355697632,0.9546564221382141
7351,BERTScore,0.9207674264907837,0.9391392469406128
7352,BERTScore,0.9631680846214294,0.9607833623886108
7353,BERTScore,0.9241202473640442,0.9479974508285522
7354,BERTScore,1.0,1.0
7355,BERTScore,0.9879869818687439,0.9901248216629028
7356,BERTScore,0.9731715321540833,0.9791777729988098
7357,BERTScore,0.9778611660003662,0.9778611660003662
7358,BERTScore,0.89698326587677,0.8785229921340942
7359,BERTScore,0.8435720205307007,0.8967697024345398
7360,BERTScore,0.9796603322029114,0.9731624126434326
7361,BERTScore,0.9521343111991882,0.98416668176651
7362,BERTScore,0.9343823790550232,0.9596594572067261
7363,BERTScore,0.8352494239807129,0.8351654410362244
7364,BERTScore,0.9813259243965149,0.9335442781448364
7365,BERTScore,0.9542542695999146,0.9542542695999146
7366,BERTScore,0.932322084903717,0.9740732908248901
7367,BERTScore,1.0,1.0
7368,BERTScore,0.9725701212882996,0.9534479379653931
7369,BERTScore,0.951503574848175,0.9715994596481323
7370,BERTScore,0.9548219442367554,0.9547492861747742
7371,BERTScore,0.9641869068145752,0.9701018333435059
7372,BERTScore,0.9204545617103577,1.0
7373,BERTScore,0.9711025953292847,0.9672090411186218
7374,BERTScore,0.9782575368881226,1.0000001192092896
7375,BERTScore,0.9702328443527222,0.9781194925308228
7376,BERTScore,0.9778103828430176,0.9775118827819824
7377,BERTScore,0.913129985332489,0.906001627445221
7378,BERTScore,0.9406188726425171,0.9204514026641846
7379,BERTScore,0.9480140209197998,0.9502162337303162
7380,BERTScore,0.907619297504425,0.9653041958808899
7381,BERTScore,0.9698271155357361,0.9491165280342102
7382,BERTScore,0.9859756231307983,0.9889439344406128
7383,BERTScore,0.9838783144950867,0.9999999403953552
7384,BERTScore,0.9603304862976074,0.9629925489425659
7385,BERTScore,0.9531751275062561,0.9901240468025208
7386,BERTScore,0.9220905303955078,0.9302021265029907
7387,BERTScore,0.9127196669578552,0.9404332041740417
7388,BERTScore,0.9876102209091187,0.952083945274353
7389,BERTScore,0.968743622303009,0.9585853219032288
7390,BERTScore,0.9582487344741821,0.9701300859451294
7391,BERTScore,0.9493977427482605,0.9477332830429077
7392,BERTScore,0.9908872842788696,0.939957857131958
7393,BERTScore,0.9687818884849548,0.9562956094741821
7394,BERTScore,0.9533010125160217,0.97882479429245
7395,BERTScore,0.9436657428741455,0.925233006477356
7396,BERTScore,0.967557430267334,0.9405421018600464
7397,BERTScore,0.9446941614151001,0.9634780883789062
7398,BERTScore,0.9531722664833069,0.9662675857543945
7399,BERTScore,0.9757561683654785,0.9833168387413025
7400,BERTScore,1.0,1.0
7401,BERTScore,0.9815727472305298,0.969724178314209
7402,BERTScore,0.9665230512619019,1.0
7403,BERTScore,0.8972885608673096,0.9999999403953552
7404,BERTScore,0.9425000548362732,1.0000001192092896
7405,BERTScore,0.9713364243507385,0.9335442781448364
7406,BERTScore,0.9398503303527832,0.9602817296981812
7407,BERTScore,0.8957216739654541,0.9026762247085571
7408,BERTScore,1.0,0.9359301924705505
7409,BERTScore,0.8720192909240723,0.9355123043060303
7410,BERTScore,0.9464945793151855,0.9805065393447876
7411,BERTScore,0.9452639222145081,0.953896701335907
7412,BERTScore,0.9662502408027649,0.9846541881561279
7413,BERTScore,0.9790996313095093,0.8848428726196289
7414,BERTScore,0.9567742347717285,0.9776933193206787
7415,BERTScore,0.925630509853363,0.9300592541694641
7416,BERTScore,0.9451719522476196,0.9547088742256165
7417,BERTScore,1.0,0.9573732018470764
7418,BERTScore,0.9274210333824158,0.9442428350448608
7419,BERTScore,0.9219454526901245,0.9673479795455933
7420,BERTScore,0.9047734141349792,0.9161413311958313
7421,BERTScore,1.0000001192092896,1.0000001192092896
7422,BERTScore,0.9620822668075562,0.9489910006523132
7423,BERTScore,0.9544546604156494,0.9705713987350464
7424,BERTScore,0.985749363899231,0.9899519085884094
7425,BERTScore,0.9328784346580505,0.9536151885986328
7426,BERTScore,0.9755361080169678,0.9382262825965881
7427,BERTScore,0.9785362482070923,0.963954746723175
7428,BERTScore,0.9999998807907104,0.9999998807907104
7429,BERTScore,0.9650292992591858,0.9222918152809143
7430,BERTScore,0.9117712378501892,0.8938223123550415
7431,BERTScore,0.9921242594718933,0.9684397578239441
7432,BERTScore,0.9485952258110046,0.9871765375137329
7433,BERTScore,0.9296659231185913,0.955475926399231
7434,BERTScore,0.9726899266242981,0.9761936068534851
7435,BERTScore,0.9842590689659119,1.0
7436,BERTScore,0.9177953004837036,0.9398787021636963
7437,BERTScore,0.9508477449417114,0.9020332098007202
7438,BERTScore,0.9770036935806274,0.9793194532394409
7439,BERTScore,0.9568334817886353,0.978910505771637
7440,BERTScore,1.0,1.0
7441,BERTScore,0.9207019209861755,0.9764583706855774
7442,BERTScore,0.9564289450645447,0.9999999403953552
7443,BERTScore,0.9787066578865051,1.0
7444,BERTScore,0.9766566157341003,0.9852575659751892
7445,BERTScore,0.947763204574585,0.9559767842292786
7446,BERTScore,0.940314769744873,0.9415462017059326
7447,BERTScore,0.9488148093223572,0.9256426692008972
7448,BERTScore,0.9706694483757019,0.9968852400779724
7449,BERTScore,0.9111301898956299,0.9226863384246826
7450,BERTScore,0.9371461868286133,0.978613555431366
7451,BERTScore,0.9634493589401245,0.9644529819488525
7452,BERTScore,0.9952578544616699,0.9827472567558289
7453,BERTScore,0.9428175687789917,1.0
7454,BERTScore,0.976762056350708,0.9608044028282166
7455,BERTScore,0.9217579364776611,0.9572173357009888
7456,BERTScore,0.9204212427139282,0.946929395198822
7457,BERTScore,0.9668192267417908,1.0
7458,BERTScore,0.9735120534896851,0.9912654757499695
7459,BERTScore,0.960040807723999,0.9826995730400085
7460,BERTScore,0.9733974933624268,1.0
7461,BERTScore,0.9382411241531372,0.979036808013916
7462,BERTScore,0.9781652092933655,0.9722325205802917
7463,BERTScore,0.8952639102935791,1.0
7464,BERTScore,0.979404866695404,0.9853079319000244
7465,BERTScore,0.9457464814186096,0.9536508917808533
7466,BERTScore,0.974733293056488,0.9572397470474243
7467,BERTScore,1.0000001192092896,0.9880109429359436
7468,BERTScore,0.9135866165161133,0.953379213809967
7469,BERTScore,0.953894853591919,0.9489157795906067
7470,BERTScore,0.9264113306999207,0.9152027368545532
7471,BERTScore,0.9596702456474304,0.9491002559661865
7472,BERTScore,0.9585548639297485,0.9458266496658325
7473,BERTScore,0.9570007920265198,0.9648640155792236
7474,BERTScore,0.9386024475097656,0.9703308939933777
7475,BERTScore,0.976852297782898,1.0000001192092896
7476,BERTScore,1.0000001192092896,0.9696002006530762
7477,BERTScore,0.9261919856071472,0.9275546669960022
7478,BERTScore,0.9773074984550476,0.9869256019592285
7479,BERTScore,0.9833087921142578,0.9750080108642578
7480,BERTScore,0.9939997792243958,0.946280837059021
7481,BERTScore,0.9670326113700867,0.9742326736450195
7482,BERTScore,0.8764802813529968,0.9999998807907104
7483,BERTScore,0.8634861707687378,0.9837202429771423
7484,BERTScore,0.9796175360679626,0.9629948735237122
7485,BERTScore,0.9484044909477234,0.9805748462677002
7486,BERTScore,0.966338038444519,0.9782938361167908
7487,BERTScore,0.9072105884552002,0.9389932751655579
7488,BERTScore,0.9538164734840393,0.9706414341926575
7489,BERTScore,0.9796204566955566,0.9796204566955566
7490,BERTScore,0.9202814698219299,0.9746735095977783
7491,BERTScore,1.0000001192092896,0.9377013444900513
7492,BERTScore,0.9451404213905334,0.9303407669067383
7493,BERTScore,0.9295201897621155,0.9832572937011719
7494,BERTScore,0.9352820515632629,0.9849763512611389
7495,BERTScore,0.923163890838623,0.950695812702179
7496,BERTScore,0.9863147735595703,0.9804602861404419
7497,BERTScore,0.944685697555542,0.9334765076637268
7498,BERTScore,0.8967888355255127,0.8997531533241272
7499,BERTScore,0.9848552346229553,0.9913994669914246
7500,BERTScore,0.9452463388442993,0.9359886646270752
7501,BERTScore,0.963236927986145,0.9941965937614441
7502,BERTScore,0.9851763844490051,0.9915387034416199
7503,BERTScore,0.935937762260437,0.9669328927993774
7504,BERTScore,0.9587751626968384,0.9502068758010864
7505,BERTScore,0.9187268018722534,0.9457628726959229
7506,BERTScore,0.892005980014801,0.8920742869377136
7507,BERTScore,0.9592955112457275,0.9860548973083496
7508,BERTScore,0.9907819628715515,0.9941595196723938
7509,BERTScore,0.9602025151252747,0.9885144829750061
7510,BERTScore,0.9805106520652771,0.9328444600105286
7511,BERTScore,0.9419571161270142,0.9522204399108887
7512,BERTScore,0.9093466401100159,0.908615231513977
7513,BERTScore,0.9911508560180664,0.9926171898841858
7514,BERTScore,0.8852081894874573,0.9939977526664734
7515,BERTScore,0.9681015014648438,0.9676282405853271
7516,BERTScore,0.9508492350578308,0.957030177116394
7517,BERTScore,0.9831613898277283,0.975156843662262
7518,BERTScore,0.864766001701355,0.9825220108032227
7519,BERTScore,1.0,0.930744469165802
7520,BERTScore,0.96426922082901,0.9687579870223999
7521,BERTScore,0.9596031904220581,0.9693889021873474
7522,BERTScore,0.8796886801719666,0.9956928491592407
7523,BERTScore,0.9620983600616455,0.9766961336135864
7524,BERTScore,0.900326132774353,0.8844666481018066
7525,BERTScore,0.9695839285850525,0.9428844451904297
7526,BERTScore,0.9424848556518555,0.9478633999824524
7527,BERTScore,0.9529538154602051,0.989047110080719
7528,BERTScore,0.953927755355835,0.9673289656639099
7529,BERTScore,0.936559796333313,0.9383732080459595
7530,BERTScore,0.9844992160797119,0.9984313249588013
7531,BERTScore,0.9470329880714417,0.9650683999061584
7532,BERTScore,0.9388587474822998,0.9454243779182434
7533,BERTScore,0.9338617920875549,0.9524775743484497
7534,BERTScore,1.0,0.989942193031311
7535,BERTScore,0.9703711271286011,0.9285798072814941
7536,BERTScore,0.9676348567008972,0.9501234889030457
7537,BERTScore,0.9276195764541626,0.983593761920929
7538,BERTScore,0.9587569236755371,0.9525423645973206
7539,BERTScore,0.8779473304748535,0.919283390045166
7540,BERTScore,0.9755513668060303,0.9636476039886475
7541,BERTScore,0.9510999321937561,0.94660484790802
7542,BERTScore,0.9796326160430908,0.9303330779075623
7543,BERTScore,0.9774454236030579,0.9717710614204407
7544,BERTScore,0.923905611038208,0.9239753484725952
7545,BERTScore,1.0,0.9929174184799194
7546,BERTScore,0.9751535058021545,0.9999998807907104
7547,BERTScore,0.9283546209335327,0.9250094890594482
7548,BERTScore,0.9538360834121704,0.9374528527259827
7549,BERTScore,0.9875128865242004,0.9930797219276428
7550,BERTScore,0.8745076060295105,0.826460599899292
7551,BERTScore,0.9441666007041931,0.9250013828277588
7552,BERTScore,0.9067742824554443,0.9744099974632263
7553,BERTScore,0.9388254880905151,0.9876830577850342
7554,BERTScore,0.9537841081619263,0.9657196998596191
7555,BERTScore,0.9504776000976562,0.985133945941925
7556,BERTScore,0.9563177824020386,0.976032018661499
7557,BERTScore,0.9637125134468079,0.9697695970535278
7558,BERTScore,1.0,1.0
7559,BERTScore,0.9255845546722412,0.9294500350952148
7560,BERTScore,0.9750904440879822,0.9764163494110107
7561,BERTScore,0.9355894327163696,0.9198891520500183
7562,BERTScore,0.9594504237174988,0.9698423147201538
7563,BERTScore,0.9696468114852905,0.9586688876152039
7564,BERTScore,0.9685596823692322,0.9318501949310303
7565,BERTScore,0.9707122445106506,0.9673454165458679
7566,BERTScore,0.9406825304031372,0.9769020676612854
7567,BERTScore,0.9784151315689087,0.9666571617126465
7568,BERTScore,0.9137060046195984,0.9165306091308594
7569,BERTScore,0.9706334471702576,0.9646331667900085
7570,BERTScore,0.9750511646270752,0.9607094526290894
7571,BERTScore,0.9219000339508057,1.0000001192092896
7572,BERTScore,0.9099146127700806,0.9460477828979492
7573,BERTScore,0.9824969172477722,1.0
7574,BERTScore,0.9441485404968262,0.9623517394065857
7575,BERTScore,0.9426830410957336,0.9700465798377991
7576,BERTScore,0.974452555179596,0.960162341594696
7577,BERTScore,0.9416137933731079,0.9859323501586914
7578,BERTScore,0.9519344568252563,0.9354197382926941
7579,BERTScore,0.940079391002655,0.8944001793861389
7580,BERTScore,1.0,1.0
7581,BERTScore,0.9205214381217957,0.9763756990432739
7582,BERTScore,0.9739008545875549,0.994666576385498
7583,BERTScore,0.9793732762336731,0.9279019832611084
7584,BERTScore,0.9169513583183289,0.9478614926338196
7585,BERTScore,0.9312052130699158,0.9354535341262817
7586,BERTScore,0.9569859504699707,0.9897136688232422
7587,BERTScore,0.9650338292121887,0.9766826629638672
7588,BERTScore,0.9655911922454834,0.9731898903846741
7589,BERTScore,0.9524807333946228,0.9843345880508423
7590,BERTScore,0.9027873277664185,0.8997868299484253
7591,BERTScore,0.9293580055236816,0.9723434448242188
7592,BERTScore,0.9766155481338501,0.9753150343894958
7593,BERTScore,0.9997557401657104,0.9997782707214355
7594,BERTScore,0.9342697262763977,0.9563088417053223
7595,BERTScore,0.9375696778297424,0.9798488616943359
7596,BERTScore,0.9406739473342896,0.9358272552490234
7597,BERTScore,0.8688702583312988,0.9843349456787109
7598,BERTScore,0.9145883321762085,0.9352310299873352
7599,BERTScore,0.9649974703788757,0.9697858691215515
7600,BERTScore,0.9617891907691956,0.9978891611099243
7601,BERTScore,0.9488517045974731,0.9676737189292908
7602,BERTScore,0.9505854845046997,0.9463616609573364
7603,BERTScore,0.9633944630622864,0.9516595602035522
7604,BERTScore,0.9789351224899292,0.966570258140564
7605,BERTScore,1.0,1.0
7606,BERTScore,0.8505461812019348,0.9329897165298462
7607,BERTScore,0.9658266305923462,0.9507819414138794
7608,BERTScore,0.9586690068244934,0.9663006067276001
7609,BERTScore,0.9999999403953552,0.9782825708389282
7610,BERTScore,0.918496310710907,0.930573046207428
7611,BERTScore,0.9558075070381165,0.962175190448761
7612,BERTScore,0.9798863530158997,0.9952667951583862
7613,BERTScore,0.9468222260475159,0.9662193059921265
7614,BERTScore,0.9247781038284302,0.9324164390563965
7615,BERTScore,0.9599776268005371,0.9586116075515747
7616,BERTScore,0.9909977316856384,0.9691466093063354
7617,BERTScore,0.9664072394371033,0.9877089262008667
7618,BERTScore,0.9729191064834595,0.9729191064834595
7619,BERTScore,1.000000238418579,0.9585455060005188
7620,BERTScore,0.9796603322029114,0.9731624126434326
7621,BERTScore,0.934985339641571,0.9499490857124329
7622,BERTScore,0.9148573875427246,0.9495682120323181
7623,BERTScore,0.9782348871231079,0.9692570567131042
7624,BERTScore,0.9432528614997864,0.9859220385551453
7625,BERTScore,0.9848308563232422,0.9728091359138489
7626,BERTScore,0.9240627288818359,0.9449118375778198
7627,BERTScore,0.9788710474967957,0.9951528906822205
7628,BERTScore,0.9555855989456177,0.9717928171157837
7629,BERTScore,1.0,1.0
7630,BERTScore,0.9184474349021912,0.8908126950263977
7631,BERTScore,0.9107666611671448,0.948455274105072
7632,BERTScore,0.9260543584823608,0.9260543584823608
7633,BERTScore,0.9703719019889832,0.9813756346702576
7634,BERTScore,0.9230327606201172,0.9877312779426575
7635,BERTScore,0.9048038125038147,0.9800774455070496
7636,BERTScore,0.9680061936378479,0.988891065120697
7637,BERTScore,0.9668192267417908,1.0
7638,BERTScore,0.9391399025917053,0.9627673029899597
7639,BERTScore,0.9584985375404358,0.9565544128417969
7640,BERTScore,0.9743257761001587,0.9949654936790466
7641,BERTScore,0.9286179542541504,0.952074408531189
7642,BERTScore,0.9537233114242554,0.9660223126411438
7643,BERTScore,0.9876312613487244,0.9908272624015808
7644,BERTScore,0.9830260872840881,0.9482385516166687
7645,BERTScore,0.9600510597229004,1.0
7646,BERTScore,0.9259638786315918,0.955872654914856
7647,BERTScore,0.9696021676063538,0.9663437008857727
7648,BERTScore,0.9583051204681396,0.9530389308929443
7649,BERTScore,0.8853013515472412,0.9076901078224182
7650,BERTScore,0.9495755434036255,0.9753577709197998
7651,BERTScore,1.0,0.9919047355651855
7652,BERTScore,0.9820404052734375,0.9860601425170898
7653,BERTScore,0.9427748918533325,1.0
7654,BERTScore,0.9785919189453125,0.9790201783180237
7655,BERTScore,0.9573679566383362,0.9970305562019348
7656,BERTScore,0.9935015439987183,0.9935015439987183
7657,BERTScore,0.8741130828857422,0.9250954985618591
7658,BERTScore,0.9568095803260803,0.982674777507782
7659,BERTScore,1.0000001192092896,0.9817996025085449
7660,BERTScore,0.9545260071754456,0.8847121596336365
7661,BERTScore,0.937411367893219,0.9897640347480774
7662,BERTScore,0.9704694747924805,0.9401673674583435
7663,BERTScore,0.988275408744812,0.9699416756629944
7664,BERTScore,0.9207466840744019,0.9882156252861023
7665,BERTScore,0.9643054008483887,0.9324085116386414
7666,BERTScore,0.9403810501098633,0.9258783459663391
7667,BERTScore,0.9844147562980652,0.9778949022293091
7668,BERTScore,0.9819376468658447,0.9752651453018188
7669,BERTScore,0.933728039264679,0.9378623366355896
7670,BERTScore,0.9542725086212158,0.9426222443580627
7671,BERTScore,0.9673050045967102,0.9850178360939026
7672,BERTScore,0.931367039680481,0.9750494956970215
7673,BERTScore,0.9282098412513733,0.9788517355918884
7674,BERTScore,0.9089977741241455,0.9089627861976624
7675,BERTScore,0.9797816276550293,0.9650450944900513
7676,BERTScore,0.9500328302383423,0.9469242095947266
7677,BERTScore,0.9306468367576599,0.9302830696105957
7678,BERTScore,0.9668693542480469,0.9677649736404419
7679,BERTScore,0.9076442122459412,0.9460140466690063
7680,BERTScore,0.9334359765052795,0.9515553712844849
7681,BERTScore,0.8942866325378418,0.9570021629333496
7682,BERTScore,0.8897122144699097,0.9519439339637756
7683,BERTScore,0.9043777585029602,0.932025134563446
7684,BERTScore,0.9245968461036682,0.913760781288147
7685,BERTScore,0.9429485201835632,0.9729613661766052
7686,BERTScore,0.9012717008590698,0.9719226956367493
7687,BERTScore,0.9552870392799377,0.985542356967926
7688,BERTScore,0.8840171098709106,1.0000001192092896
7689,BERTScore,0.9035589694976807,0.938086748123169
7690,BERTScore,0.9737327694892883,0.9856322407722473
7691,BERTScore,0.9852641820907593,0.9905264377593994
7692,BERTScore,0.9599564075469971,0.9622671604156494
7693,BERTScore,0.9551518559455872,0.9874650835990906
7694,BERTScore,0.9853736758232117,0.9421539306640625
7695,BERTScore,0.945960283279419,0.9384487867355347
7696,BERTScore,0.9453386068344116,0.9380040168762207
7697,BERTScore,0.9485551118850708,0.9724851250648499
7698,BERTScore,0.9653298258781433,0.9531372785568237
7699,BERTScore,0.9393706321716309,0.92780601978302
7700,BERTScore,0.9696701765060425,0.9687513709068298
7701,BERTScore,1.0,0.9654449820518494
7702,BERTScore,0.9176993370056152,0.971192479133606
7703,BERTScore,0.9661732316017151,0.9867510199546814
7704,BERTScore,0.9461901187896729,0.956135094165802
7705,BERTScore,0.959749698638916,0.9999998807907104
7706,BERTScore,0.9562481045722961,0.9866526126861572
7707,BERTScore,0.9331650137901306,0.9266149997711182
7708,BERTScore,0.9432836174964905,0.9383593201637268
7709,BERTScore,0.9420955181121826,0.9147289395332336
7710,BERTScore,0.9748808145523071,0.9332060813903809
7711,BERTScore,0.9999998807907104,0.9999998807907104
7712,BERTScore,0.9321802258491516,0.9508122205734253
7713,BERTScore,0.8514640927314758,0.9255377054214478
7714,BERTScore,0.9744940400123596,0.9624626040458679
7715,BERTScore,0.918407142162323,0.932503879070282
7716,BERTScore,0.978962779045105,0.9750136137008667
7717,BERTScore,0.9308763742446899,0.9484409093856812
7718,BERTScore,0.957494854927063,0.96836918592453
7719,BERTScore,0.9200052618980408,0.9933406114578247
7720,BERTScore,0.9484336376190186,0.9632022380828857
7721,BERTScore,0.9314135313034058,0.9372485280036926
7722,BERTScore,0.9519655704498291,0.9406538009643555
7723,BERTScore,0.9403719902038574,0.9505265951156616
7724,BERTScore,0.93521648645401,0.9460015892982483
7725,BERTScore,0.9269992113113403,0.9282316565513611
7726,BERTScore,0.9460216164588928,0.9519491791725159
7727,BERTScore,0.9377263188362122,0.9590654969215393
7728,BERTScore,0.9509104490280151,0.9331616759300232
7729,BERTScore,0.9695307612419128,0.9710022807121277
7730,BERTScore,0.9794767498970032,0.9815083146095276
7731,BERTScore,0.9622753262519836,0.9161747097969055
7732,BERTScore,0.9672514200210571,0.9830149412155151
7733,BERTScore,0.9519931674003601,0.9626647233963013
7734,BERTScore,0.8923534154891968,0.8844811916351318
7735,BERTScore,0.9307207465171814,0.9139633178710938
7736,BERTScore,0.926662027835846,0.996708869934082
7737,BERTScore,0.9999998807907104,0.9887636303901672
7738,BERTScore,0.9490600824356079,0.9700573086738586
7739,BERTScore,0.9310262203216553,0.9475518465042114
7740,BERTScore,0.8720918893814087,0.9832950234413147
7741,BERTScore,0.970163881778717,0.9802830219268799
7742,BERTScore,0.9668192267417908,1.0
7743,BERTScore,0.9597176313400269,0.9132469892501831
7744,BERTScore,0.9361572861671448,0.9413144588470459
7745,BERTScore,0.9179404377937317,0.9479644894599915
7746,BERTScore,0.9435017704963684,0.9655683636665344
7747,BERTScore,0.920633852481842,0.9540811777114868
7748,BERTScore,0.9622244834899902,0.9622244834899902
7749,BERTScore,0.9400778412818909,0.9665663838386536
7750,BERTScore,0.9556422829627991,0.9244325757026672
7751,BERTScore,0.969733476638794,1.0
7752,BERTScore,1.0,1.0
7753,BERTScore,0.9593698382377625,0.9738262891769409
7754,BERTScore,0.9532000422477722,0.9880701899528503
7755,BERTScore,0.9649942517280579,0.9743857383728027
7756,BERTScore,0.9580506682395935,0.9862475991249084
7757,BERTScore,0.9703302979469299,0.980967104434967
7758,BERTScore,0.9156603217124939,0.9394927620887756
7759,BERTScore,0.9277794361114502,0.9383438229560852
7760,BERTScore,0.937093198299408,0.9636673927307129
7761,BERTScore,0.9600671529769897,0.9612113833427429
7762,BERTScore,0.9476744532585144,0.9480265974998474
7763,BERTScore,0.9755837917327881,0.9913488626480103
7764,BERTScore,0.9537172913551331,0.9744895696640015
7765,BERTScore,0.9404401779174805,0.9306953549385071
7766,BERTScore,0.9560723900794983,0.9702374935150146
7767,BERTScore,0.9416770339012146,0.9485999345779419
7768,BERTScore,0.9496878385543823,0.9677600264549255
7769,BERTScore,0.9632328748703003,1.0000001192092896
7770,BERTScore,0.9282324910163879,0.9813069701194763
7771,BERTScore,0.9394270181655884,0.9514572024345398
7772,BERTScore,0.9647526741027832,0.990632176399231
7773,BERTScore,0.9307876229286194,0.9763950705528259
7774,BERTScore,0.9455433487892151,0.951699435710907
7775,BERTScore,0.9861365556716919,0.9775055050849915
7776,BERTScore,1.0000001192092896,1.0000001192092896
7777,BERTScore,0.9436718821525574,0.9404026865959167
7778,BERTScore,0.9649423360824585,0.9867146611213684
7779,BERTScore,0.9805917739868164,0.9933350682258606
7780,BERTScore,0.9955621361732483,0.9953751564025879
7781,BERTScore,0.8710182905197144,0.9825984835624695
7782,BERTScore,0.9523279666900635,0.9958568215370178
7783,BERTScore,0.9861514568328857,0.988797128200531
7784,BERTScore,0.8805107474327087,0.9696066379547119
7785,BERTScore,0.9585167765617371,0.9751028418540955
7786,BERTScore,0.9481723308563232,0.9618798494338989
7787,BERTScore,0.9391818642616272,0.9927465915679932
7788,BERTScore,0.9520195126533508,0.9836081266403198
7789,BERTScore,0.9423718452453613,0.9606813192367554
7790,BERTScore,0.9573622941970825,0.9790322780609131
7791,BERTScore,0.9358237385749817,0.923112154006958
7792,BERTScore,0.9540505409240723,0.9548131227493286
7793,BERTScore,0.9855085015296936,0.9829937219619751
7794,BERTScore,0.9187137484550476,0.904657781124115
7795,BERTScore,0.9909907579421997,0.9688780903816223
7796,BERTScore,0.9725684523582458,0.9526025652885437
7797,BERTScore,0.9527260065078735,1.000000238418579
7798,BERTScore,0.9293513298034668,0.9481951594352722
7799,BERTScore,0.9794694185256958,0.9501743316650391
7800,BERTScore,0.9654102325439453,0.9391335844993591
7801,BERTScore,0.9120966792106628,0.955735445022583
7802,BERTScore,0.9944672584533691,0.9712311625480652
7803,BERTScore,0.9078245162963867,0.8914425373077393
7804,BERTScore,0.9710605144500732,0.9634780883789062
7805,BERTScore,0.9694275856018066,0.969142735004425
7806,BERTScore,0.8813619613647461,1.0000001192092896
7807,BERTScore,0.9462263584136963,0.9519591331481934
7808,BERTScore,0.9796603322029114,0.9731624126434326
7809,BERTScore,0.9245724081993103,0.947594165802002
7810,BERTScore,0.8675063848495483,0.992793083190918
7811,BERTScore,0.9461901187896729,0.9333015084266663
7812,BERTScore,0.913338840007782,0.9335577487945557
7813,BERTScore,0.9817062616348267,0.9832083582878113
7814,BERTScore,0.9135943651199341,0.9244000911712646
7815,BERTScore,0.9805513620376587,0.9373877048492432
7816,BERTScore,0.9819387793540955,0.9936355352401733
7817,BERTScore,1.0,0.9736521244049072
7818,BERTScore,0.9366195201873779,0.9503553509712219
7819,BERTScore,0.976777195930481,0.9787068367004395
7820,BERTScore,0.9833357334136963,0.9786038398742676
7821,BERTScore,0.8613224625587463,0.9837684035301208
7822,BERTScore,0.9536113739013672,0.9727148413658142
7823,BERTScore,0.987018883228302,0.9708421230316162
7824,BERTScore,0.9960506558418274,0.9857493042945862
7825,BERTScore,0.960371196269989,0.9367333650588989
7826,BERTScore,0.9118589758872986,0.9334815740585327
7827,BERTScore,0.9828346967697144,0.9540268778800964
7828,BERTScore,0.8940950632095337,0.9804524183273315
7829,BERTScore,0.9872094988822937,0.9739447832107544
7830,BERTScore,0.9888489246368408,0.9845958948135376
7831,BERTScore,1.0,0.9765435457229614
7832,BERTScore,0.9393357038497925,0.9324257969856262
7833,BERTScore,0.9346796274185181,0.9481363892555237
7834,BERTScore,0.9752439856529236,0.9999999403953552
7835,BERTScore,0.9514281749725342,0.9070422053337097
7836,BERTScore,0.915687084197998,0.9344411492347717
7837,BERTScore,0.9573086500167847,0.9539502263069153
7838,BERTScore,0.9762564897537231,0.9867515563964844
7839,BERTScore,0.9087317585945129,0.9666188955307007
7840,BERTScore,0.893169641494751,0.8906269073486328
7841,BERTScore,0.871744692325592,0.9376288652420044
7842,BERTScore,0.9559236168861389,0.9670270681381226
7843,BERTScore,0.9445164799690247,0.9504200220108032
7844,BERTScore,0.9575177431106567,0.9506800770759583
7845,BERTScore,0.943562924861908,0.9535858631134033
7846,BERTScore,0.9290038347244263,0.9206152558326721
7847,BERTScore,0.9561166167259216,0.8935258984565735
7848,BERTScore,0.9357206225395203,0.9767107367515564
7849,BERTScore,0.9466003179550171,0.9342135190963745
7850,BERTScore,0.9716212749481201,0.9519603252410889
7851,BERTScore,0.9356026649475098,0.9544558525085449
7852,BERTScore,0.9845877885818481,0.9781596660614014
7853,BERTScore,0.9828359484672546,0.9897515177726746
7854,BERTScore,0.926591157913208,0.9533194899559021
7855,BERTScore,1.0,1.0
7856,BERTScore,0.9889271855354309,1.0
7857,BERTScore,0.9702444672584534,0.9771038889884949
7858,BERTScore,0.9429664611816406,0.9276019930839539
7859,BERTScore,0.949734091758728,0.980323076248169
7860,BERTScore,1.0,0.9300605058670044
7861,BERTScore,1.0,0.957127034664154
7862,BERTScore,0.9441490769386292,0.9665747880935669
7863,BERTScore,0.9668192267417908,1.0
7864,BERTScore,0.9616367816925049,0.9883830547332764
7865,BERTScore,0.9902268052101135,0.960099458694458
7866,BERTScore,0.9378228187561035,0.9441319108009338
7867,BERTScore,0.9893386363983154,1.0
7868,BERTScore,0.9594613313674927,0.9516159892082214
